target,location,truth_date,year_week,value,data_source
ARI incidence,DE,2024-04-14,2024-W15,1168.0,ERVISS
ARI incidence,DE,2024-04-07,2024-W14,1131.0,ERVISS
ARI incidence,DE,2024-03-31,2024-W13,1020.9,ERVISS
ARI incidence,DE,2024-03-24,2024-W12,1370.9,ERVISS
ARI incidence,DE,2024-03-17,2024-W11,1433.0,ERVISS
ARI incidence,DE,2024-03-10,2024-W10,1427.0,ERVISS
ARI incidence,DE,2024-03-03,2024-W09,1537.9,ERVISS
ARI incidence,DE,2024-02-25,2024-W08,1800.9,ERVISS
ARI incidence,DE,2024-02-18,2024-W07,1768.0,ERVISS
ARI incidence,DE,2024-02-11,2024-W06,2068.0,ERVISS
ARI incidence,DE,2024-02-04,2024-W05,2168.0,ERVISS
ARI incidence,DE,2024-01-28,2024-W04,2028.9,ERVISS
ARI incidence,DE,2024-01-21,2024-W03,1768.9,ERVISS
ARI incidence,DE,2024-01-14,2024-W02,1637.0,ERVISS
ARI incidence,DE,2024-01-07,2024-W01,1646.0,ERVISS
ARI incidence,DE,2023-12-31,2023-W52,962.0,ERVISS
ARI incidence,DE,2023-12-24,2023-W51,2229.0,ERVISS
ARI incidence,DE,2023-12-17,2023-W50,2529.0,ERVISS
ARI incidence,DE,2023-12-10,2023-W49,2318.9,ERVISS
ARI incidence,DE,2023-12-03,2023-W48,2073.9,ERVISS
ARI incidence,DE,2023-11-26,2023-W47,2068.0,ERVISS
ARI incidence,DE,2023-11-19,2023-W46,1915.0,ERVISS
ARI incidence,DE,2023-11-12,2023-W45,1800.0,ERVISS
ARI incidence,DE,2023-11-05,2023-W44,1471.0,ERVISS
ARI incidence,DE,2023-10-29,2023-W43,1638.0,ERVISS
ARI incidence,DE,2023-10-22,2023-W42,1554.9,ERVISS
ARI incidence,DE,2023-10-15,2023-W41,1522.9,ERVISS
ARI incidence,DE,2023-10-08,2023-W40,1091.9,ERVISS
ARI incidence,DE,2023-10-01,2023-W39,1275.9,ERVISS
ARI incidence,DE,2023-09-24,2023-W38,1141.0,ERVISS
ARI incidence,DE,2023-09-17,2023-W37,1058.9,ERVISS
ARI incidence,DE,2023-09-10,2023-W36,943.9,ERVISS
ARI incidence,DE,2023-09-03,2023-W35,797.0,ERVISS
ARI incidence,DE,2023-08-27,2023-W34,685.0,ERVISS
ARI incidence,DE,2023-08-20,2023-W33,638.0,ERVISS
ARI incidence,DE,2023-08-13,2023-W32,584.0,ERVISS
ARI incidence,DE,2023-08-06,2023-W31,542.9,ERVISS
ARI incidence,DE,2023-07-30,2023-W30,544.0,ERVISS
ARI incidence,DE,2023-07-23,2023-W29,532.0,ERVISS
ARI incidence,DE,2023-07-16,2023-W28,527.9,ERVISS
ARI incidence,DE,2023-07-09,2023-W27,613.0,ERVISS
ARI incidence,DE,2023-07-02,2023-W26,558.9,ERVISS
ARI incidence,DE,2023-06-25,2023-W25,656.0,ERVISS
ARI incidence,DE,2023-06-18,2023-W24,765.0,ERVISS
ARI incidence,DE,2023-06-11,2023-W23,720.9,ERVISS
ARI incidence,DE,2023-06-04,2023-W22,762.9,ERVISS
ARI incidence,DE,2023-05-28,2023-W21,1052.9,ERVISS
ARI incidence,DE,2023-05-21,2023-W20,773.9,ERVISS
ARI incidence,DE,2023-05-14,2023-W19,1112.9,ERVISS
ARI incidence,DE,2023-05-07,2023-W18,975.0,ERVISS
ARI incidence,DE,2023-04-30,2023-W17,1176.9,ERVISS
ARI incidence,DE,2023-04-23,2023-W16,1284.9,ERVISS
ARI incidence,DE,2023-04-16,2023-W15,1119.9,ERVISS
ARI incidence,DE,2023-04-09,2023-W14,1123.9,ERVISS
ARI incidence,DE,2023-04-02,2023-W13,1656.0,ERVISS
ARI incidence,DE,2023-03-26,2023-W12,1787.9,ERVISS
ARI incidence,DE,2023-03-19,2023-W11,1923.0,ERVISS
ARI incidence,DE,2023-03-12,2023-W10,2017.0,ERVISS
ARI incidence,DE,2023-03-05,2023-W09,2182.9,ERVISS
ARI incidence,DE,2023-02-26,2023-W08,1943.9,ERVISS
ARI incidence,DE,2023-02-19,2023-W07,1859.9,ERVISS
ARI incidence,DE,2023-02-12,2023-W06,1853.0,ERVISS
ARI incidence,DE,2023-02-05,2023-W05,1730.0,ERVISS
ARI incidence,DE,2023-01-29,2023-W04,1531.0,ERVISS
ARI incidence,DE,2023-01-22,2023-W03,1340.0,ERVISS
ARI incidence,DE,2023-01-15,2023-W02,1537.0,ERVISS
ARI incidence,DE,2023-01-08,2023-W01,1850.9,ERVISS
ARI incidence,DE,2023-01-01,2022-W52,1312.9,ERVISS
ARI incidence,DE,2022-12-25,2022-W51,2786.0,ERVISS
ARI incidence,DE,2022-12-18,2022-W50,3251.0,ERVISS
ARI incidence,DE,2022-12-11,2022-W49,3211.0,ERVISS
ARI incidence,DE,2022-12-04,2022-W48,2715.0,ERVISS
ARI incidence,DE,2022-11-27,2022-W47,2253.9,ERVISS
ARI incidence,DE,2022-11-20,2022-W46,1826.9,ERVISS
ARI incidence,DE,2022-11-13,2022-W45,1665.9,ERVISS
ARI incidence,DE,2022-11-06,2022-W44,1298.0,ERVISS
ARI incidence,DE,2022-10-30,2022-W43,1740.9,ERVISS
ARI incidence,DE,2022-10-23,2022-W42,1816.9,ERVISS
ARI incidence,DE,2022-10-16,2022-W41,2185.9,ERVISS
ARI incidence,DE,2022-10-09,2022-W40,2081.9,ERVISS
ARI incidence,DE,2022-10-02,2022-W39,1895.0,ERVISS
ARI incidence,DE,2022-09-25,2022-W38,1603.0,ERVISS
ARI incidence,DE,2022-09-18,2022-W37,1213.0,ERVISS
ARI incidence,DE,2022-09-11,2022-W36,937.0,ERVISS
ARI incidence,DE,2022-09-04,2022-W35,843.0,ERVISS
ARI incidence,DE,2022-08-28,2022-W34,797.9,ERVISS
ARI incidence,DE,2022-08-21,2022-W33,824.0,ERVISS
ARI incidence,DE,2022-08-14,2022-W32,883.9,ERVISS
ARI incidence,DE,2022-08-07,2022-W31,897.9,ERVISS
ARI incidence,DE,2022-07-31,2022-W30,1055.9,ERVISS
ARI incidence,DE,2022-07-24,2022-W29,1297.9,ERVISS
ARI incidence,DE,2022-07-17,2022-W28,1473.9,ERVISS
ARI incidence,DE,2022-07-10,2022-W27,1516.0,ERVISS
ARI incidence,DE,2022-07-03,2022-W26,1462.0,ERVISS
ARI incidence,DE,2022-06-26,2022-W25,1464.9,ERVISS
ARI incidence,DE,2022-06-19,2022-W24,1075.0,ERVISS
ARI incidence,DE,2022-06-12,2022-W23,1054.0,ERVISS
ARI incidence,DE,2022-06-05,2022-W22,1109.0,ERVISS
ARI incidence,DE,2022-05-29,2022-W21,689.9,ERVISS
ARI incidence,DE,2022-05-22,2022-W20,1049.9,ERVISS
ARI incidence,DE,2022-05-15,2022-W19,1182.0,ERVISS
ARI incidence,DE,2022-05-08,2022-W18,1197.0,ERVISS
ARI incidence,DE,2022-05-01,2022-W17,1313.9,ERVISS
ARI incidence,DE,2022-04-24,2022-W16,1223.0,ERVISS
ARI incidence,DE,2022-04-17,2022-W15,1156.9,ERVISS
ARI incidence,DE,2022-04-10,2022-W14,1704.9,ERVISS
ARI incidence,DE,2022-04-03,2022-W13,1849.9,ERVISS
ARI incidence,DE,2022-03-27,2022-W12,1923.0,ERVISS
ARI incidence,DE,2022-03-20,2022-W11,2123.0,ERVISS
ARI incidence,DE,2022-03-13,2022-W10,1901.9,ERVISS
ARI incidence,DE,2022-03-06,2022-W09,1621.9,ERVISS
ARI incidence,DE,2022-02-27,2022-W08,1538.9,ERVISS
ARI incidence,DE,2022-02-20,2022-W07,1618.9,ERVISS
ARI incidence,DE,2022-02-13,2022-W06,1836.0,ERVISS
ARI incidence,DE,2022-02-06,2022-W05,1879.9,ERVISS
ARI incidence,DE,2022-01-30,2022-W04,1666.0,ERVISS
ARI incidence,DE,2022-01-23,2022-W03,1464.0,ERVISS
ARI incidence,DE,2022-01-16,2022-W02,1190.0,ERVISS
ARI incidence,DE,2022-01-09,2022-W01,1075.9,ERVISS
ARI incidence,DE,2022-01-02,2021-W52,665.9,ERVISS
ARI incidence,DE,2021-12-26,2021-W51,791.9,ERVISS
ARI incidence,DE,2021-12-19,2021-W50,1225.0,ERVISS
ARI incidence,DE,2021-12-12,2021-W49,1380.9,ERVISS
ARI incidence,DE,2021-12-05,2021-W48,1617.9,ERVISS
ARI incidence,DE,2021-11-28,2021-W47,1769.9,ERVISS
ARI incidence,DE,2021-11-21,2021-W46,1857.0,ERVISS
ARI incidence,DE,2021-11-14,2021-W45,1857.9,ERVISS
ARI incidence,DE,2021-11-07,2021-W44,1501.0,ERVISS
ARI incidence,DE,2021-10-31,2021-W43,1624.9,ERVISS
ARI incidence,DE,2021-10-24,2021-W42,1486.9,ERVISS
ARI incidence,DE,2021-10-17,2021-W41,1451.9,ERVISS
ARI incidence,DE,2021-10-10,2021-W40,1476.0,ERVISS
ARI incidence,DE,2021-10-03,2021-W39,1228.9,ERVISS
ARI incidence,DE,2021-09-26,2021-W38,1151.0,ERVISS
ARI incidence,DE,2021-09-19,2021-W37,949.0,ERVISS
ARI incidence,DE,2021-09-12,2021-W36,881.0,ERVISS
ARI incidence,DE,2021-09-05,2021-W35,788.0,ERVISS
ARI incidence,DE,2021-08-29,2021-W34,650.9,ERVISS
ARI incidence,DE,2021-08-22,2021-W33,542.0,ERVISS
ARI incidence,DE,2021-08-15,2021-W32,483.0,ERVISS
ARI incidence,DE,2021-08-08,2021-W31,491.9,ERVISS
ARI incidence,DE,2021-08-01,2021-W30,591.9,ERVISS
ARI incidence,DE,2021-07-25,2021-W29,641.0,ERVISS
ARI incidence,DE,2021-07-18,2021-W28,733.0,ERVISS
ARI incidence,DE,2021-07-11,2021-W27,760.9,ERVISS
ARI incidence,DE,2021-07-04,2021-W26,708.0,ERVISS
ARI incidence,DE,2021-06-27,2021-W25,533.0,ERVISS
ARI incidence,HU,2026-02-15,2026-W07,2736.3,ERVISS
ARI incidence,HU,2026-02-08,2026-W06,2960.4,ERVISS
ARI incidence,HU,2026-02-01,2026-W05,2993.8,ERVISS
ARI incidence,HU,2026-01-25,2026-W04,2699.2,ERVISS
ARI incidence,HU,2026-01-18,2026-W03,2256.9,ERVISS
ARI incidence,HU,2026-01-11,2026-W02,2202.1,ERVISS
ARI incidence,HU,2026-01-04,2026-W01,921.1,ERVISS
ARI incidence,HU,2025-12-21,2025-W51,2613.1,ERVISS
ARI incidence,HU,2025-12-14,2025-W50,2605.3,ERVISS
ARI incidence,HU,2025-12-07,2025-W49,2249.4,ERVISS
ARI incidence,HU,2025-11-30,2025-W48,2195.0,ERVISS
ARI incidence,HU,2025-11-23,2025-W47,1939.7,ERVISS
ARI incidence,HU,2025-11-16,2025-W46,1711.3,ERVISS
ARI incidence,HU,2025-11-09,2025-W45,1590.0,ERVISS
ARI incidence,HU,2025-11-02,2025-W44,1420.6,ERVISS
ARI incidence,HU,2025-10-26,2025-W43,1570.1,ERVISS
ARI incidence,HU,2025-10-19,2025-W42,2329.6,ERVISS
ARI incidence,HU,2025-10-12,2025-W41,2267.7,ERVISS
ARI incidence,HU,2025-10-05,2025-W40,2126.3,ERVISS
ARI incidence,HU,2025-05-18,2025-W20,991.1,ERVISS
ARI incidence,HU,2025-05-11,2025-W19,852.9,ERVISS
ARI incidence,HU,2025-05-04,2025-W18,702.7,ERVISS
ARI incidence,HU,2025-04-27,2025-W17,870.5,ERVISS
ARI incidence,HU,2025-04-20,2025-W16,1226.9,ERVISS
ARI incidence,HU,2025-04-13,2025-W15,1670.8,ERVISS
ARI incidence,HU,2025-04-06,2025-W14,1765.4,ERVISS
ARI incidence,HU,2025-03-30,2025-W13,1982.4,ERVISS
ARI incidence,HU,2025-03-23,2025-W12,2254.4,ERVISS
ARI incidence,HU,2025-03-16,2025-W11,2662.5,ERVISS
ARI incidence,HU,2025-03-09,2025-W10,3035.2,ERVISS
ARI incidence,HU,2025-03-02,2025-W09,3431.4,ERVISS
ARI incidence,HU,2025-02-23,2025-W08,3431.1,ERVISS
ARI incidence,HU,2025-02-16,2025-W07,3256.3,ERVISS
ARI incidence,HU,2025-02-09,2025-W06,3203.4,ERVISS
ARI incidence,HU,2025-02-02,2025-W05,3360.4,ERVISS
ARI incidence,HU,2025-01-26,2025-W04,3078.8,ERVISS
ARI incidence,HU,2025-01-19,2025-W03,2571.8,ERVISS
ARI incidence,HU,2025-01-12,2025-W02,2321.6,ERVISS
ARI incidence,HU,2025-01-05,2025-W01,1430.1,ERVISS
ARI incidence,HU,2024-12-22,2024-W51,2445.2,ERVISS
ARI incidence,HU,2024-12-15,2024-W50,2412.7,ERVISS
ARI incidence,HU,2024-12-08,2024-W49,2237.2,ERVISS
ARI incidence,HU,2024-12-01,2024-W48,2237.2,ERVISS
ARI incidence,HU,2024-11-24,2024-W47,2092.1,ERVISS
ARI incidence,HU,2024-11-17,2024-W46,1863.5,ERVISS
ARI incidence,HU,2024-11-10,2024-W45,1666.5,ERVISS
ARI incidence,HU,2024-11-03,2024-W44,1281.9,ERVISS
ARI incidence,HU,2024-10-27,2024-W43,1794.2,ERVISS
ARI incidence,HU,2024-10-20,2024-W42,2094.0,ERVISS
ARI incidence,HU,2024-10-13,2024-W41,2191.8,ERVISS
ARI incidence,HU,2024-10-06,2024-W40,2353.2,ERVISS
ARI incidence,HU,2024-05-19,2024-W20,1183.9,ERVISS
ARI incidence,HU,2024-05-12,2024-W19,1227.2,ERVISS
ARI incidence,HU,2024-05-05,2024-W18,1264.6,ERVISS
ARI incidence,HU,2024-04-28,2024-W17,1472.8,ERVISS
ARI incidence,HU,2024-04-21,2024-W16,1370.4,ERVISS
ARI incidence,HU,2024-04-14,2024-W15,1332.3,ERVISS
ARI incidence,HU,2024-04-07,2024-W14,1247.4,ERVISS
ARI incidence,HU,2024-03-31,2024-W13,1666.7,ERVISS
ARI incidence,HU,2024-03-24,2024-W12,2145.7,ERVISS
ARI incidence,HU,2024-03-17,2024-W11,2027.8,ERVISS
ARI incidence,HU,2024-03-10,2024-W10,2402.8,ERVISS
ARI incidence,HU,2024-03-03,2024-W09,2600.4,ERVISS
ARI incidence,HU,2024-02-25,2024-W08,2952.0,ERVISS
ARI incidence,HU,2024-02-18,2024-W07,2984.0,ERVISS
ARI incidence,HU,2024-02-11,2024-W06,3026.1,ERVISS
ARI incidence,HU,2024-02-04,2024-W05,2796.8,ERVISS
ARI incidence,HU,2024-01-28,2024-W04,2408.5,ERVISS
ARI incidence,HU,2024-01-21,2024-W03,2035.7,ERVISS
ARI incidence,HU,2024-01-14,2024-W02,1821.1,ERVISS
ARI incidence,HU,2024-01-07,2024-W01,1573.1,ERVISS
ARI incidence,HU,2023-12-24,2023-W51,2516.7,ERVISS
ARI incidence,HU,2023-12-17,2023-W50,3050.9,ERVISS
ARI incidence,HU,2023-12-10,2023-W49,2710.3,ERVISS
ARI incidence,HU,2023-12-03,2023-W48,2577.5,ERVISS
ARI incidence,HU,2023-11-26,2023-W47,2337.6,ERVISS
ARI incidence,HU,2023-11-19,2023-W46,1971.4,ERVISS
ARI incidence,HU,2023-11-12,2023-W45,1678.4,ERVISS
ARI incidence,HU,2023-11-05,2023-W44,1295.8,ERVISS
ARI incidence,HU,2023-10-29,2023-W43,1746.9,ERVISS
ARI incidence,HU,2023-10-22,2023-W42,2024.8,ERVISS
ARI incidence,HU,2023-10-15,2023-W41,1964.7,ERVISS
ARI incidence,HU,2023-10-08,2023-W40,1696.2,ERVISS
ARI incidence,HU,2023-05-21,2023-W20,1201.6,ERVISS
ARI incidence,HU,2023-05-14,2023-W19,1257.3,ERVISS
ARI incidence,HU,2023-05-07,2023-W18,1234.4,ERVISS
ARI incidence,HU,2023-04-30,2023-W17,1093.2,ERVISS
ARI incidence,HU,2023-04-23,2023-W16,1528.8,ERVISS
ARI incidence,HU,2023-04-16,2023-W15,1533.8,ERVISS
ARI incidence,HU,2023-04-09,2023-W14,1589.5,ERVISS
ARI incidence,HU,2023-04-02,2023-W13,2062.3,ERVISS
ARI incidence,HU,2023-03-26,2023-W12,2216.6,ERVISS
ARI incidence,HU,2023-03-19,2023-W11,2275.9,ERVISS
ARI incidence,HU,2023-03-12,2023-W10,2833.3,ERVISS
ARI incidence,HU,2023-03-05,2023-W09,3034.8,ERVISS
ARI incidence,HU,2023-02-26,2023-W08,3038.0,ERVISS
ARI incidence,HU,2023-02-19,2023-W07,2901.2,ERVISS
ARI incidence,HU,2023-02-12,2023-W06,2718.0,ERVISS
ARI incidence,HU,2023-02-05,2023-W05,2507.8,ERVISS
ARI incidence,HU,2023-01-29,2023-W04,2172.2,ERVISS
ARI incidence,HU,2023-01-22,2023-W03,1904.9,ERVISS
ARI incidence,HU,2023-01-15,2023-W02,1753.3,ERVISS
ARI incidence,HU,2023-01-08,2023-W01,1663.5,ERVISS
ARI incidence,HU,2023-01-01,2022-W52,1376.6,ERVISS
ARI incidence,HU,2022-12-25,2022-W51,2266.6,ERVISS
ARI incidence,HU,2022-12-18,2022-W50,2770.6,ERVISS
ARI incidence,HU,2022-12-11,2022-W49,2461.1,ERVISS
ARI incidence,HU,2022-12-04,2022-W48,2392.5,ERVISS
ARI incidence,HU,2022-11-27,2022-W47,2216.8,ERVISS
ARI incidence,HU,2022-11-20,2022-W46,2081.1,ERVISS
ARI incidence,HU,2022-11-13,2022-W45,1877.3,ERVISS
ARI incidence,HU,2022-11-06,2022-W44,1515.1,ERVISS
ARI incidence,HU,2022-10-30,2022-W43,2007.4,ERVISS
ARI incidence,HU,2022-10-23,2022-W42,2115.2,ERVISS
ARI incidence,HU,2022-10-16,2022-W41,2166.0,ERVISS
ARI incidence,HU,2022-10-09,2022-W40,2130.6,ERVISS
ARI incidence,IS,2026-02-08,2026-W06,80.6,ERVISS
ARI incidence,IS,2026-02-01,2026-W05,83.7,ERVISS
ARI incidence,IS,2026-01-25,2026-W04,75.5,ERVISS
ARI incidence,IS,2026-01-18,2026-W03,67.0,ERVISS
ARI incidence,IS,2026-01-11,2026-W02,82.9,ERVISS
ARI incidence,IS,2026-01-04,2026-W01,78.3,ERVISS
ARI incidence,IS,2025-12-28,2025-W52,76.8,ERVISS
ARI incidence,IS,2025-12-21,2025-W51,129.2,ERVISS
ARI incidence,IS,2025-12-14,2025-W50,145.3,ERVISS
ARI incidence,IS,2025-12-07,2025-W49,133.5,ERVISS
ARI incidence,IS,2025-11-30,2025-W48,109.9,ERVISS
ARI incidence,IS,2025-11-23,2025-W47,108.1,ERVISS
ARI incidence,IS,2025-11-16,2025-W46,87.0,ERVISS
ARI incidence,IS,2025-11-09,2025-W45,78.6,ERVISS
ARI incidence,IS,2025-11-02,2025-W44,67.0,ERVISS
ARI incidence,IS,2025-10-26,2025-W43,61.6,ERVISS
ARI incidence,IS,2025-10-19,2025-W42,72.9,ERVISS
ARI incidence,IS,2025-10-12,2025-W41,79.9,ERVISS
ARI incidence,IS,2025-10-05,2025-W40,66.5,ERVISS
ARI incidence,IS,2025-09-28,2025-W39,68.8,ERVISS
ARI incidence,IS,2025-09-21,2025-W38,58.3,ERVISS
ARI incidence,IS,2025-09-14,2025-W37,57.3,ERVISS
ARI incidence,IS,2025-09-07,2025-W36,63.7,ERVISS
ARI incidence,IS,2025-08-31,2025-W35,50.1,ERVISS
ARI incidence,IS,2025-08-24,2025-W34,45.4,ERVISS
ARI incidence,IS,2025-08-17,2025-W33,43.4,ERVISS
ARI incidence,IS,2025-08-10,2025-W32,37.2,ERVISS
ARI incidence,IS,2025-08-03,2025-W31,38.0,ERVISS
ARI incidence,IS,2025-07-27,2025-W30,41.3,ERVISS
ARI incidence,IS,2025-07-20,2025-W29,51.1,ERVISS
ARI incidence,IS,2025-07-13,2025-W28,43.4,ERVISS
ARI incidence,IS,2025-07-06,2025-W27,50.6,ERVISS
ARI incidence,IS,2025-06-29,2025-W26,52.6,ERVISS
ARI incidence,IS,2025-06-22,2025-W25,55.0,ERVISS
ARI incidence,IS,2025-06-15,2025-W24,62.4,ERVISS
ARI incidence,IS,2025-06-08,2025-W23,79.3,ERVISS
ARI incidence,IS,2025-06-01,2025-W22,61.6,ERVISS
ARI incidence,IE,2026-02-15,2026-W07,71.9,ERVISS
ARI incidence,IE,2026-02-08,2026-W06,63.9,ERVISS
ARI incidence,IE,2026-02-01,2026-W05,86.2,ERVISS
ARI incidence,IE,2026-01-25,2026-W04,102.0,ERVISS
ARI incidence,IE,2026-01-18,2026-W03,102.5,ERVISS
ARI incidence,IE,2026-01-11,2026-W02,137.4,ERVISS
ARI incidence,IE,2026-01-04,2026-W01,116.6,ERVISS
ARI incidence,IE,2025-12-28,2025-W52,84.3,ERVISS
ARI incidence,IE,2025-12-21,2025-W51,149.8,ERVISS
ARI incidence,IE,2025-12-14,2025-W50,152.5,ERVISS
ARI incidence,IE,2025-12-07,2025-W49,144.1,ERVISS
ARI incidence,IE,2025-11-30,2025-W48,123.2,ERVISS
ARI incidence,IE,2025-11-23,2025-W47,91.6,ERVISS
ARI incidence,IE,2025-11-16,2025-W46,63.7,ERVISS
ARI incidence,IE,2025-11-09,2025-W45,68.4,ERVISS
ARI incidence,IE,2025-11-02,2025-W44,55.5,ERVISS
ARI incidence,IE,2025-10-26,2025-W43,52.6,ERVISS
ARI incidence,IE,2025-10-19,2025-W42,54.4,ERVISS
ARI incidence,IE,2025-10-12,2025-W41,59.8,ERVISS
ARI incidence,IE,2025-10-05,2025-W40,54.7,ERVISS
ARI incidence,IE,2025-09-28,2025-W39,63.8,ERVISS
ARI incidence,IE,2025-09-21,2025-W38,43.1,ERVISS
ARI incidence,IE,2025-09-14,2025-W37,36.2,ERVISS
ARI incidence,IE,2025-09-07,2025-W36,24.5,ERVISS
ARI incidence,IE,2025-08-31,2025-W35,21.1,ERVISS
ARI incidence,IE,2025-08-24,2025-W34,18.5,ERVISS
ARI incidence,IE,2025-08-17,2025-W33,23.0,ERVISS
ARI incidence,IE,2025-08-10,2025-W32,13.1,ERVISS
ARI incidence,IE,2025-08-03,2025-W31,16.2,ERVISS
ARI incidence,IE,2025-07-27,2025-W30,17.7,ERVISS
ARI incidence,IE,2025-07-20,2025-W29,16.2,ERVISS
ARI incidence,IE,2025-07-13,2025-W28,41.1,ERVISS
ARI incidence,IE,2025-07-06,2025-W27,36.6,ERVISS
ARI incidence,IE,2025-06-29,2025-W26,26.9,ERVISS
ARI incidence,IE,2025-06-22,2025-W25,33.8,ERVISS
ARI incidence,IE,2025-06-15,2025-W24,38.1,ERVISS
ARI incidence,IE,2025-06-08,2025-W23,26.6,ERVISS
ARI incidence,IE,2025-06-01,2025-W22,31.7,ERVISS
ARI incidence,IE,2025-05-25,2025-W21,29.7,ERVISS
ARI incidence,IE,2025-05-18,2025-W20,29.1,ERVISS
ARI incidence,IE,2025-05-11,2025-W19,30.4,ERVISS
ARI incidence,IE,2025-05-04,2025-W18,41.1,ERVISS
ARI incidence,IE,2025-04-27,2025-W17,34.5,ERVISS
ARI incidence,IE,2025-04-20,2025-W16,44.2,ERVISS
ARI incidence,IE,2025-04-13,2025-W15,56.0,ERVISS
ARI incidence,IE,2025-04-06,2025-W14,56.2,ERVISS
ARI incidence,IE,2025-03-30,2025-W13,61.2,ERVISS
ARI incidence,IE,2025-03-23,2025-W12,54.3,ERVISS
ARI incidence,IE,2025-03-16,2025-W11,59.6,ERVISS
ARI incidence,IE,2025-03-09,2025-W10,62.9,ERVISS
ARI incidence,IE,2025-03-02,2025-W09,64.8,ERVISS
ARI incidence,IE,2025-02-23,2025-W08,78.0,ERVISS
ARI incidence,IE,2025-02-16,2025-W07,80.0,ERVISS
ARI incidence,IE,2025-02-09,2025-W06,65.9,ERVISS
ARI incidence,IE,2025-02-02,2025-W05,79.4,ERVISS
ARI incidence,IE,2025-01-26,2025-W04,67.7,ERVISS
ARI incidence,IE,2025-01-19,2025-W03,82.9,ERVISS
ARI incidence,IE,2025-01-12,2025-W02,122.0,ERVISS
ARI incidence,IE,2025-01-05,2025-W01,129.5,ERVISS
ARI incidence,IE,2024-12-29,2024-W52,110.4,ERVISS
ARI incidence,IE,2024-12-22,2024-W51,128.4,ERVISS
ARI incidence,IE,2024-12-15,2024-W50,114.7,ERVISS
ARI incidence,IE,2024-12-08,2024-W49,95.4,ERVISS
ARI incidence,IE,2024-12-01,2024-W48,81.0,ERVISS
ARI incidence,IE,2024-11-24,2024-W47,76.5,ERVISS
ARI incidence,IE,2024-11-17,2024-W46,65.2,ERVISS
ARI incidence,IE,2024-11-10,2024-W45,61.3,ERVISS
ARI incidence,IE,2024-11-03,2024-W44,39.8,ERVISS
ARI incidence,IE,2024-10-27,2024-W43,60.6,ERVISS
ARI incidence,IE,2024-10-20,2024-W42,62.3,ERVISS
ARI incidence,IE,2024-10-13,2024-W41,57.2,ERVISS
ARI incidence,IE,2024-10-06,2024-W40,54.0,ERVISS
ARI incidence,IT,2026-02-15,2026-W07,859.7,ERVISS
ARI incidence,IT,2026-02-08,2026-W06,966.0,ERVISS
ARI incidence,IT,2026-02-01,2026-W05,1043.1,ERVISS
ARI incidence,IT,2026-01-25,2026-W04,1153.8,ERVISS
ARI incidence,IT,2026-01-18,2026-W03,1290.0,ERVISS
ARI incidence,IT,2026-01-11,2026-W02,1417.2,ERVISS
ARI incidence,IT,2026-01-04,2026-W01,1507.2,ERVISS
ARI incidence,IT,2025-12-28,2025-W52,1497.3,ERVISS
ARI incidence,IT,2025-12-21,2025-W51,1740.3,ERVISS
ARI incidence,IT,2025-12-14,2025-W50,1489.2,ERVISS
ARI incidence,IT,2025-12-07,2025-W49,1299.4,ERVISS
ARI incidence,IT,2025-11-30,2025-W48,1075.3,ERVISS
ARI incidence,IT,2025-11-23,2025-W47,944.7,ERVISS
ARI incidence,IT,2025-11-16,2025-W46,848.1,ERVISS
ARI incidence,IT,2025-11-09,2025-W45,784.0,ERVISS
ARI incidence,IT,2025-11-02,2025-W44,742.8,ERVISS
ARI incidence,IT,2025-10-26,2025-W43,724.8,ERVISS
ARI incidence,IT,2025-10-19,2025-W42,712.2,ERVISS
ARI incidence,LV,2026-02-15,2026-W07,1607.6,ERVISS
ARI incidence,LV,2026-02-08,2026-W06,1446.0,ERVISS
ARI incidence,LV,2026-02-01,2026-W05,1880.8,ERVISS
ARI incidence,LV,2026-01-25,2026-W04,1587.1,ERVISS
ARI incidence,LV,2026-01-18,2026-W03,1343.7,ERVISS
ARI incidence,LV,2026-01-11,2026-W02,1389.6,ERVISS
ARI incidence,LV,2026-01-04,2026-W01,631.3,ERVISS
ARI incidence,LV,2025-12-28,2025-W52,746.2,ERVISS
ARI incidence,LV,2025-12-21,2025-W51,1693.9,ERVISS
ARI incidence,LV,2025-12-14,2025-W50,1489.2,ERVISS
ARI incidence,LV,2025-12-07,2025-W49,1446.0,ERVISS
ARI incidence,LV,2025-11-30,2025-W48,1653.4,ERVISS
ARI incidence,LV,2025-11-23,2025-W47,943.3,ERVISS
ARI incidence,LV,2025-11-16,2025-W46,1181.6,ERVISS
ARI incidence,LV,2025-11-09,2025-W45,1195.4,ERVISS
ARI incidence,LV,2025-11-02,2025-W44,1075.6,ERVISS
ARI incidence,LV,2025-10-26,2025-W43,1103.6,ERVISS
ARI incidence,LV,2025-10-19,2025-W42,1283.2,ERVISS
ARI incidence,LV,2025-10-12,2025-W41,1366.7,ERVISS
ARI incidence,LV,2025-10-05,2025-W40,1206.1,ERVISS
ARI incidence,LV,2025-05-18,2025-W20,906.4,ERVISS
ARI incidence,LV,2025-05-11,2025-W19,947.9,ERVISS
ARI incidence,LV,2025-05-04,2025-W18,733.5,ERVISS
ARI incidence,LV,2025-04-27,2025-W17,874.0,ERVISS
ARI incidence,LV,2025-04-20,2025-W16,975.2,ERVISS
ARI incidence,LV,2025-04-13,2025-W15,1345.2,ERVISS
